Abad,Valle,José,67278926Q,8.0
Abella,Hernández,Juan Carlos,56452073E,8.5
Aguilar,Montero,Fernando,96141475A,3.0
Alcaraz,González,Ana María,73911095C,4.25
Álvarez,Buendía,Manuela,71568595R,10.0
Álvarez,Esteban,Juan Antonio,81902776Y,10.0
Álvarez,Sarmiento,Francisca,70519672Q,4.25
Amat,Martínez,Antonio,64466684F,3.5
Aparicio,Martínez,Josefa,37536605F,4.25
Aragón,Lozano,María Luisa,76348899P,3.5
Arias,Guzmán,Juan,51358931T,6.0
Arnal,Álvarez,Juan José,65084966A,4.75
Arroyo,Valencia,Cristina,88906599F,4.0
Bautista,Rodrigo,Mohamed,99451653K,6.75
Bazán,López,Jorge,86748384C,10.0
Bosch,Lázaro,José Luis,28383084A,7.0
Burgos,Nieto,Josefa,40867786Y,7.25
Calvo,Gallego,Laura,91759077W,6.0
Campillo,Ramos,Juan Carlos,29143434L,10.0
Canales,González,María Jesús,55259493S,8.75
Cano,Molina,Diego,53263416Q,9.75
Canosa,Sánchez,Xabier,97015975C,10.0
Carazo,Jiménez,Manuela,56423011D,2.25
Carmona,Sola,Rosario,22110623X,4.25
Carpintero,Pérez,Pilar,22125289W,6.25
Carrera,Sánchez,José,41506797P,7.5
Carrillo,Álvarez,Teresa,88851072W,9.5
Castro,Rosales,María Carmen,99864750S,8.5
Catalá,Carrascosa,Miguel,46465058K,10.0
Cobo,López,Alberto,46116898N,7.0
Conde,Rusu,María Rocío,32631418F,6.0
Córdoba,Simón,Miguel Ángel,60905020P,2.25
Correa,Vera,Manuel,19368954X,6.0
Crespo,Martos,Francisco,06039454E,4.5
Crespo,Soler,Ana,02885664S,7.5
Cruz,Sarabia,Ángel,38627285G,8.75
Cubillo,Aguirre,Javier,74176555Z,6.0
Cutillas,Pérez,María,09297312E,4.5
Delgado,Velasco,María Mar,21397324X,7.0
Díaz,Álvarez,María Begoña,82329436Q,2.25
Díaz,Gallart,José María,19392226Y,9.5
Díaz,Martin,Jorge,04957665S,6.25
Díaz,Roig,Fernando,17859427L,9.5
Díaz,Valero,Sonia,34549931K,8.75
Diez,Martínez,Vicente,64309430G,10.0
Domingo,Plana,José,19312675N,6.25
Domínguez,Cano,Carmen,28640465Z,2.0
Dorado,Marco,Juan,52359074B,9.5
Escalera,Conde,Antonio,70793791K,8.5
Espinosa,Matilla,Juan Francisco,30186195Y,6.25
Fariña,Morales,Fernando,15750865M,6.5
Fernández,Fernández,Miguel,83094267M,4.75
Fernández,Sánchez,María Dolores,91651106Q,4.5
Ferro,Da Silva,Carmen,23115061S,5.0
Folch,Velázquez,Antonio,99158635T,6.0
Font,Hidalgo,Miguel,39788862N,5.25
Fraga,González,Francisca,66218042F,6.0
Galán,Murcia,María,91216134C,8.5
Gamiz,Barrero,María,32367703X,4.0
García,Álvarez,Amparo,55630078R,7.75
García,Fernández,Rafael,02191436L,6.5
García,Mellado,María Pilar,75703138H,6.0
García,Ortega,Carmen,74053510L,5.5
García,Pérez,José,35562931D,7.75
Gil,García,Yolanda,69837222E,9.5
Giráldez,Torre,Pilar,49359539K,5.25
Gómez,Casado,Francisco,18812003G,7.0
Gómez,Quintas,Julio,28024659X,10.0
González,Del Rey,Francisco,99262647Y,4.0
González,Grande,Raúl,04782415W,1.5
González,Rueda,José Antonio,77510445P,2.0
Gracia,Muñoz,María Carmen,98142504D,5.0
Granados,Rodríguez,Laura,41741583X,8.0
Grande,Medina,Laura,38015437W,4.25
Guerrero,Rodríguez,Javier,22191140G,8.75
Hernández,Jiménez,Antonia,34921754A,7.0
Hernández,Mendoza,Antonio,77909892Z,9.5
Herreros,Felipe,Joaquín,23193051N,7.75
Huertas,Carmona,Ana María,72734240Y,10.0
Ibáñez,Silva,Albert,03399466C,5.25
Iglesias,Gamero,José,97840785G,7.0
Iglesias,Navarro,Joaquín,21527341P,1.5
Jaén,Álvarez,Josefa,63325249Q,9.75
Jaime,Oliver,Francisco,96729463L,3.75
Jaramillo,González,David,13541082Q,1.75
Jiménez,González,Joaquín,60852617E,10.0
Jiménez,López,Antonio,10087957L,8.0
Juárez,Cobos,Fernando,59914865A,2.75
Lago,Hernández,Francisco Javier,15119782L,10.0
Lara,Fernández,María Carmen,80316988E,2.25
Linares,Dios,Laura,51092109R,1.0
López,Carmona,Margarita,38654754B,7.75
López,Galván,Ángel,28882974B,2.25
López,García,Ana Belén,81268932L,2.5
López,Gómez,Juan,94560296M,10.0
López,Ocaña,Antonia,03057394G,10.0
López,Palomo,Irene,13525176A,7.75
López,Roselló,Ramón,62468425B,6.0
López,Soriano,María Rosario,03209615B,2.5
López,Villaescusa,Dolores,18331564N,6.5
López,Villalobos,Alejandro,56040749F,4.75
Lozano,Illescas,Antonio,61813675W,7.5
Luis,Rodríguez,Mercedes,47458585V,8.5
Luque,Pérez,Vicente,07164391Y,6.25
Manzanares,Díaz,Carmen,57805645K,3.5
Marín,Mena,Rocío,92032724H,10.0
Márquez,Miranda,Tomas,44456436N,7.0
Martínez,Fernández,Luis,58717680Z,2.5
Martínez,Fernández,María Dolores,93107230X,10.0
Martínez,León,Manuela,22589934R,4.5
Martínez,López,Antonia,25165921B,1.0
Martínez,López,María,67315169B,5.0
Martínez,Mateo,Antonio,62622016P,5.5
Martínez,Mohamed,Miguel,70690972N,2.0
Martínez,Palma,José Manuel,93282732E,10.0
Martínez,Rodríguez,Francisco,67247370Q,8.25
Martínez,Rodríguez,Pedro,89965383D,8.75
Martínez,Romero,Jorge,45782618Z,10.0
Martínez,Salgado,Cristina,94697392K,8.25
Martin,Jorda,Paula,88837886H,2.0
Martin,Muñoz,María José,93981506X,3.0
Martin,Pérez,María Jesús,12479881N,7.25
Martin,Ruiz,Manuel,90618502C,9.5
Martos,Muñoz,Isabel,01100479K,9.0
Matos,Martin,Gerard,68045128L,2.25
Méndez,Varona,María Pilar,62773100M,2.75
Mesa,Fernández,Raúl,99218686K,9.0
Mira,Fabra,Ramón,41992625F,2.5
Morales,Fernández,Isabel,13481388F,8.0
Morato,Fuentes,Montserrat,10481533L,4.5
Muñoz,Morales,Jesús,04268480W,7.5
Muñoz,Souto,Montserrat,66779313D,5.25
Muriel,Hernando,Josefa,15386820G,9.25
Navarro,Muñoz,María Carmen,37137990M,3.75
Navarro,Rodríguez,Francisco,36100596A,9.5
Navarro,Vidal,María Carmen,81776035H,9.5
Nogueira,Fernández,María Carmen,94587281B,10.0
Núñez,Barroso,Montserrat,03437498X,8.0
Oliver,Rodríguez,María José,54425879J,9.25
Orellana,López,Alberto,03907044B,9.75
Ortega,Gutiérrez,Ginés,53249915Q,6.25
Osuna,Monge,Salvador,26270475J,5.75
Palacios,Aguilar,Isabel,93900352T,10.0
Pardo,Diez,Sergi,34458528C,6.0
Peral,Mariño,Juan José,12263241D,2.5
Perdomo,Mendes,Francisco,38427559X,6.75
Perdomo,Sánchez,María Carmen,27216801G,8.25
Pérez,Corbacho,Roberto,99959236V,2.75
Pérez,Fernández,Fernando,51758048K,8.5
Pérez,Herrera,María Amparo,57473444D,6.25
Pérez,Martin,Montserrat,19143561V,3.25
Piña,Mera,Antonio,93584067B,5.25
Postigo,Marcos,Emilio,30328443E,2.25
Quiroga,Sarmiento,David,02868742K,1.25
Ramírez,García,Antonio,01792340L,9.75
Reyes,Muñoz,María Teresa,36796011J,1.5
Rey,Moya,Alicia,77322495Z,7.0
Ribes,Mendoza,Concepción,52913655Q,5.0
Rivas,Gutiérrez,María Jesús,70566061Z,5.75
Rodríguez,García,Concepción,73893659H,3.75
Rodríguez,Gómez,Ángeles,64700088F,4.75
Rodríguez,Hussain,Francisco,91063204V,10.0
Rodríguez,Lillo,Joaquín,72642325E,8.75
Rojas,Gutiérrez,Sergio,57173076K,5.25
Romera,Martínez,Mónica,91166850W,4.0
Romero,Barreto,María Teresa,57141312C,6.5
Romo,Fernández,Juan José,89206628R,7.75
Rovira,Ruano,Encarnación,55289661F,2.75
Rubio,Castellano,Julio,56034423Y,10.0
Ruiz,Marques,María Isabel,13967823S,6.0
Ruiz,Martínez,Eduardo,82898682N,8.25
Ruiz,Muñoz,María Rosario,70900156B,8.25
Ruiz,Quintana,Víctor,31165333B,8.25
Rus,Campo,Manuel,66236482R,9.25
Sáenz,Soler,Silvia,41253197Y,5.25
Sánchez,Cabrera,María,18732591B,5.0
Sánchez,Giménez,Alberto,47197983M,6.0
Sánchez,Gracia,José Antonio,95784793M,4.25
Sanchís,Aguilera,José,17578110S,4.75
Sancho,Gutiérrez,José,10883513M,3.0
Sandoval,Menéndez,Juan Francisco,59155626V,8.75
Sanmartín,Pla,Alberto,76359593F,8.75
Santos,Miranda,Francisco,70548151K,9.75
Segovia,Pons,Fernando,34486715D,10.0
Silva,González,Miguel,86662787Y,8.0
Soler,Martínez,María,79114983C,2.0
Sosa,Tudela,Bárbara,78527165J,10.0
Soto,Martin,José Manuel,15653779W,10.0
Suarez,García,José,13410797A,10.0
Toledo,Bautista,Jesús,82225055D,3.0
Torrejón,Vega,Concepción,79479350K,9.5
Torres,Muñoz,José,89561128W,7.75
Torres,Reyes,Ana María,84552412L,2.0
Valencia,Pérez,Raúl,71867132K,7.25
Vázquez,Salvador,Laura,01845532N,2.0
Verde,Vargas,Patricia,72731132A,8.75
Villegas,Sánchez,Dolores,94401971N,10.0
Vives,Velasco,María Carmen,82278210B,8.0
Zapata,Huerta,Alejandro,25007239Y,7.0
Zorrilla,Navas,Rafaela,01864143Q,3.5
